               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.031002,            0.014179,           0.0017941,             0.84971,             0.94444,             0.93572,              0.5748,            0.027954,           0.0034512,          0.00081877,           0.0050326,           0.0050326,            0.051133
                  36,             0.03983,            0.013134,           0.0019291,             0.85705,                   1,              0.9786,             0.58796,            0.025348,           0.0036764,          0.00085672,           0.0051519,           0.0051519,            0.049752
                  37,            0.032685,            0.013239,             0.00183,             0.89945,                   1,             0.98106,             0.46836,            0.025533,           0.0036992,          0.00085263,           0.0052696,           0.0052696,             0.04837
                  38,            0.036675,            0.013613,           0.0020793,             0.89995,                   1,             0.98106,             0.58978,            0.016202,           0.0035324,          0.00097481,           0.0053856,           0.0053856,            0.046986
                  39,            0.028121,            0.013187,           0.0021528,             0.81804,                   1,             0.95913,             0.63269,              0.0166,           0.0034371,          0.00089265,           0.0054998,           0.0054998,              0.0456
                  40,            0.034038,            0.014667,           0.0020606,             0.94431,             0.94444,             0.96544,             0.65779,            0.019944,           0.0031686,          0.00090775,           0.0056123,           0.0056123,            0.044212
                  41,            0.027733,            0.013224,           0.0019616,             0.84967,             0.94444,             0.92059,             0.67127,            0.020499,           0.0031673,          0.00095733,            0.005723,            0.005723,            0.042823
                  42,            0.031882,            0.013086,           0.0018532,             0.99964,                   1,               0.995,             0.72453,            0.017658,           0.0031024,          0.00095666,           0.0058319,           0.0058319,            0.041432
                  43,            0.037314,            0.013268,           0.0018986,              0.9442,             0.94444,             0.98258,             0.59428,            0.014694,           0.0031534,           0.0010201,           0.0059389,           0.0059389,            0.040039
                  44,            0.036263,            0.013208,           0.0021653,             0.94733,                   1,             0.97763,             0.61178,             0.01285,           0.0032999,           0.0012047,            0.006044,            0.006044,            0.038644
                  45,            0.029293,            0.012011,           0.0020885,             0.67995,             0.94423,             0.86815,             0.54365,            0.019587,           0.0031948,           0.0010608,           0.0061471,           0.0061471,            0.037247
                  46,             0.03345,            0.012401,           0.0017639,             0.77221,             0.94181,             0.87052,             0.60611,            0.016192,           0.0037975,           0.0010967,           0.0062484,           0.0062484,            0.035848
                  47,            0.030469,            0.013314,           0.0018309,             0.70708,             0.94444,             0.88558,             0.63701,            0.020948,           0.0035459,          0.00099507,           0.0063476,           0.0063476,            0.034448
                  48,            0.033144,            0.012792,           0.0017825,                   1,             0.94346,                0.99,             0.71014,            0.013644,           0.0035439,          0.00097039,           0.0064448,           0.0064448,            0.033045
                  49,            0.027636,            0.012027,           0.0017997,             0.94678,                   1,             0.99237,             0.64362,            0.022014,           0.0032106,          0.00084903,           0.0065399,           0.0065399,             0.03164
                  50,            0.038032,            0.012783,           0.0016515,             0.94416,             0.94444,              0.9808,             0.73821,            0.017947,           0.0033303,          0.00087366,            0.006633,            0.006633,            0.030233
                  51,            0.041273,            0.012793,           0.0019734,             0.81806,             0.99925,             0.94699,             0.68069,            0.012556,           0.0033447,          0.00092816,            0.006724,            0.006724,            0.028824
                  52,            0.031971,            0.012722,           0.0018018,             0.89461,             0.94444,             0.97018,             0.69017,            0.015511,           0.0029885,          0.00090589,           0.0068129,           0.0068129,            0.027413
                  53,            0.028544,            0.011968,           0.0018102,              0.8998,                   1,               0.984,             0.77877,            0.014298,           0.0029702,          0.00097045,           0.0068996,           0.0068996,               0.026
                  54,            0.029939,            0.013026,           0.0018463,             0.99948,                   1,               0.995,              0.5945,            0.025064,           0.0030605,          0.00079257,           0.0069841,           0.0069841,            0.024584
                  55,            0.031411,            0.013471,           0.0018282,             0.94443,             0.94416,             0.96739,             0.59858,            0.016975,           0.0030893,          0.00094196,           0.0070665,           0.0070665,            0.023166
                  56,            0.021125,            0.012255,           0.0017064,             0.89989,                   1,             0.97106,             0.70823,            0.011738,           0.0032443,          0.00094414,           0.0071466,           0.0071466,            0.021747
                  57,            0.032302,            0.012439,           0.0017186,             0.54543,                   1,             0.74081,             0.42051,              0.0169,           0.0034882,          0.00095285,           0.0072245,           0.0072245,            0.020325
                  58,            0.034238,            0.011539,           0.0017287,              0.6378,             0.88889,             0.70501,             0.50544,            0.023719,           0.0032359,          0.00097626,           0.0073001,           0.0073001,              0.0189
                  59,            0.030183,            0.011602,           0.0020497,             0.94717,                   1,             0.99237,             0.66249,            0.017274,           0.0030249,          0.00093767,           0.0073735,           0.0073735,            0.017474
                  60,            0.024097,            0.013022,           0.0016704,             0.99977,             0.94444,                0.99,             0.64012,            0.017803,           0.0029538,          0.00084115,           0.0074446,           0.0074446,            0.016045
                  61,            0.028456,            0.011513,           0.0014924,             0.89467,             0.94378,             0.92067,             0.62836,            0.018632,            0.002611,           0.0009507,           0.0075133,           0.0075133,            0.014613
                  62,            0.025806,            0.011542,           0.0014679,             0.80949,             0.94444,             0.88171,             0.52987,            0.017742,           0.0029323,           0.0010973,           0.0075797,           0.0075797,             0.01318
                  63,            0.034413,            0.011587,            0.001646,             0.94439,             0.94444,             0.98452,             0.80959,            0.015882,           0.0030227,           0.0011186,           0.0076438,           0.0076438,            0.011744
                  64,            0.029081,            0.012214,           0.0016358,             0.94116,             0.88889,             0.96815,             0.68822,            0.010749,           0.0033912,           0.0011072,           0.0077055,           0.0077055,            0.010306
                  65,            0.032415,            0.010617,           0.0015655,              0.7997,             0.88889,              0.8709,             0.69544,            0.019813,           0.0034548,           0.0011115,           0.0077649,           0.0077649,           0.0088649
                  66,            0.022741,            0.012524,           0.0016948,             0.78768,             0.83333,             0.89912,             0.68745,            0.018005,           0.0033715,           0.0011402,           0.0077907,           0.0077907,           0.0077907
                  67,            0.024364,            0.011702,           0.0016372,             0.99828,             0.61111,              0.8287,             0.61261,            0.016773,           0.0032261,           0.0010127,           0.0077907,           0.0077907,           0.0077907
                  68,            0.028088,            0.012858,           0.0015297,             0.80949,             0.94425,             0.87257,             0.55802,            0.015725,           0.0032101,          0.00086303,           0.0077296,           0.0077296,           0.0077296
                  69,            0.031826,            0.012023,           0.0014285,             0.73905,             0.94444,             0.89743,             0.66814,            0.017581,            0.002978,          0.00079538,           0.0076679,           0.0076679,           0.0076679
                  70,            0.027687,            0.010744,           0.0012341,             0.80717,             0.94444,             0.87663,             0.60805,            0.014173,           0.0028523,          0.00085877,           0.0076057,           0.0076057,           0.0076057
                  71,            0.026996,            0.011799,           0.0014623,             0.85713,              0.9999,             0.96996,             0.69533,            0.008912,           0.0030752,          0.00091314,            0.007543,            0.007543,            0.007543
                  72,            0.027506,            0.012217,           0.0015298,              0.8947,             0.94444,             0.96801,              0.7318,            0.011581,            0.003174,          0.00092541,           0.0074797,           0.0074797,           0.0074797
                  73,            0.026997,            0.011046,           0.0014083,             0.84986,             0.94444,               0.916,             0.61485,            0.017532,           0.0030289,           0.0009024,            0.007416,            0.007416,            0.007416
                  74,            0.027803,            0.010743,            0.001597,             0.84999,             0.94437,             0.91402,             0.63338,            0.011303,           0.0030141,           0.0010302,           0.0073518,           0.0073518,           0.0073518
                  75,            0.024132,            0.012788,           0.0017744,             0.89983,                   1,             0.98389,              0.7469,            0.014619,           0.0028667,           0.0010517,           0.0072872,           0.0072872,           0.0072872
                  76,            0.028067,            0.011547,           0.0019501,             0.94719,                   1,             0.98079,             0.79368,            0.013767,           0.0027666,            0.000944,           0.0072221,           0.0072221,           0.0072221
                  77,             0.02237,            0.011518,           0.0016671,             0.94735,             0.99972,             0.97184,             0.72361,            0.012571,           0.0028643,          0.00084196,           0.0071566,           0.0071566,           0.0071566
                  78,            0.027431,            0.010937,           0.0017774,             0.94716,                   1,             0.96868,             0.68089,            0.018893,            0.002809,          0.00073934,           0.0070906,           0.0070906,           0.0070906
                  79,            0.027275,            0.011675,           0.0018554,             0.94737,             0.99995,             0.97184,             0.68439,            0.014721,            0.002733,          0.00072422,           0.0070243,           0.0070243,           0.0070243
                  80,            0.026767,            0.010767,           0.0014625,             0.94726,                   1,             0.97184,             0.74581,            0.010073,           0.0028083,          0.00068617,           0.0069576,           0.0069576,           0.0069576
                  81,            0.025752,            0.012605,           0.0012898,             0.89993,                   1,             0.97167,             0.73962,            0.014293,           0.0030865,          0.00067053,           0.0068906,           0.0068906,           0.0068906
                  82,            0.025007,            0.010957,           0.0012115,             0.89985,                   1,               0.932,             0.56929,            0.011898,           0.0031686,          0.00065739,           0.0068232,           0.0068232,           0.0068232
                  83,            0.027364,            0.012473,           0.0016194,             0.85659,                   1,             0.96213,              0.6387,            0.015379,           0.0029235,          0.00069595,           0.0067555,           0.0067555,           0.0067555
                  84,             0.02778,            0.011546,           0.0016513,             0.85672,                   1,             0.96373,             0.73465,             0.01201,            0.002826,          0.00071118,           0.0066874,           0.0066874,           0.0066874
                  85,            0.022219,            0.011615,           0.0013014,             0.94733,                   1,             0.98921,             0.75741,            0.016805,           0.0026866,          0.00072992,           0.0066191,           0.0066191,           0.0066191
                  86,            0.026727,            0.011608,           0.0012545,             0.89986,                   1,               0.965,             0.74668,            0.012784,           0.0031277,          0.00080378,           0.0065505,           0.0065505,           0.0065505
                  87,            0.027626,            0.011358,           0.0012478,             0.85711,             0.99972,             0.94987,             0.74068,            0.011143,           0.0031895,          0.00081119,           0.0064816,           0.0064816,           0.0064816
                  88,            0.027277,            0.011602,            0.001487,             0.88232,             0.83333,             0.88174,             0.64159,            0.011676,           0.0034726,          0.00085467,           0.0064125,           0.0064125,           0.0064125
                  89,             0.03354,            0.011767,           0.0016176,             0.89422,             0.94444,             0.95665,             0.70702,            0.012728,           0.0038182,          0.00085247,           0.0063432,           0.0063432,           0.0063432
                  90,            0.026152,            0.011339,           0.0013156,             0.85673,                   1,             0.96311,             0.64961,           0.0093698,           0.0039132,          0.00089111,           0.0062737,           0.0062737,           0.0062737
                  91,            0.020835,            0.011756,           0.0014254,             0.85712,             0.99985,             0.97253,              0.7559,            0.011698,           0.0035582,          0.00087786,            0.006204,            0.006204,            0.006204
                  92,            0.021654,            0.011843,           0.0013669,             0.85714,             0.99997,             0.97213,             0.72679,           0.0094711,           0.0036419,          0.00082537,           0.0061341,           0.0061341,           0.0061341
                  93,            0.023525,            0.011359,           0.0012652,             0.85704,                   1,              0.9786,             0.74628,            0.010417,           0.0035093,          0.00076819,            0.006064,            0.006064,            0.006064
                  94,            0.027217,            0.010945,            0.001339,                   1,             0.94408,             0.98786,             0.72288,             0.01404,           0.0034961,          0.00073377,           0.0059938,           0.0059938,           0.0059938
                  95,            0.020695,            0.010259,           0.0010788,             0.94437,             0.94444,             0.98258,             0.82601,           0.0093616,           0.0033176,          0.00069512,           0.0059235,           0.0059235,           0.0059235
                  96,            0.022229,             0.01076,           0.0012564,              0.8998,                   1,             0.98389,              0.7989,           0.0093026,           0.0031718,          0.00066804,           0.0058531,           0.0058531,           0.0058531
                  97,            0.023721,            0.010869,           0.0011697,             0.94405,             0.94444,              0.9798,             0.83452,            0.011715,           0.0029978,          0.00062458,           0.0057826,           0.0057826,           0.0057826
                  98,            0.024021,            0.011062,          0.00096232,             0.89974,                   1,             0.98056,             0.78183,            0.011049,           0.0027979,          0.00059731,            0.005712,            0.005712,            0.005712
                  99,            0.023772,            0.011983,           0.0011911,             0.94737,             0.99999,             0.98079,             0.77183,           0.0081992,           0.0028498,          0.00060854,           0.0056413,           0.0056413,           0.0056413
                 100,            0.022298,            0.012423,           0.0011374,             0.94737,             0.99996,             0.98658,             0.76189,            0.011608,           0.0026883,           0.0005839,           0.0055707,           0.0055707,           0.0055707
                 101,             0.01658,            0.010383,          0.00095561,             0.94736,             0.99992,             0.98921,             0.81542,           0.0085634,           0.0024919,          0.00056907,              0.0055,              0.0055,              0.0055
                 102,            0.021162,            0.011198,           0.0010943,             0.94727,                   1,             0.99237,             0.80932,           0.0078521,            0.002258,          0.00055264,           0.0054293,           0.0054293,           0.0054293
                 103,            0.017275,            0.010447,          0.00093459,             0.94735,             0.99966,             0.99237,              0.8422,           0.0091849,           0.0021955,          0.00055056,           0.0053587,           0.0053587,           0.0053587
                 104,            0.021922,            0.010769,           0.0009045,             0.94715,                   1,             0.99237,              0.8059,           0.0080859,           0.0021361,          0.00054705,            0.005288,            0.005288,            0.005288
                 105,             0.02315,            0.010227,          0.00097002,             0.94737,             0.99996,             0.99237,             0.85733,             0.01169,           0.0021702,          0.00056655,           0.0052174,           0.0052174,           0.0052174
                 106,            0.018487,            0.011015,          0.00091627,             0.99993,                   1,               0.995,             0.87709,           0.0090632,           0.0021088,          0.00057676,           0.0051469,           0.0051469,           0.0051469
                 107,            0.020741,             0.01227,           0.0010266,                   1,             0.99993,               0.995,              0.8603,           0.0081011,           0.0021013,          0.00057137,           0.0050765,           0.0050765,           0.0050765
                 108,            0.018446,            0.010731,          0.00090238,             0.94444,             0.94444,             0.97563,             0.84758,           0.0064943,           0.0020783,          0.00053366,           0.0050062,           0.0050062,           0.0050062
                 109,            0.019884,            0.011112,          0.00093864,             0.89998,             0.99975,               0.965,             0.80958,           0.0092768,            0.002285,          0.00049886,            0.004936,            0.004936,            0.004936
                 110,            0.018272,           0.0099767,          0.00082463,             0.94441,             0.94444,             0.96619,             0.77103,           0.0093248,           0.0025848,          0.00046653,           0.0048659,           0.0048659,           0.0048659
                 111,            0.019925,            0.011085,          0.00089587,             0.94444,             0.94443,             0.96286,             0.80346,           0.0064029,           0.0025574,          0.00046118,            0.004796,            0.004796,            0.004796
                 112,             0.02026,           0.0099386,          0.00078701,             0.94711,                   1,             0.96868,             0.82449,            0.010519,           0.0026774,          0.00045924,           0.0047263,           0.0047263,           0.0047263
                 113,             0.02754,            0.009845,          0.00091821,             0.94728,                   1,             0.96289,             0.81789,           0.0093065,           0.0027233,          0.00047338,           0.0046568,           0.0046568,           0.0046568
                 114,            0.023945,           0.0099734,           0.0011291,             0.94736,             0.99985,             0.96026,             0.83236,           0.0093153,           0.0028594,          0.00049304,           0.0045875,           0.0045875,           0.0045875
                 115,            0.016694,            0.010161,          0.00089802,             0.94726,                   1,             0.95711,              0.7675,           0.0081003,            0.002829,          0.00049368,           0.0045184,           0.0045184,           0.0045184
                 116,            0.019257,           0.0099115,          0.00091741,             0.89974,                   1,             0.95889,             0.78309,            0.008912,           0.0028082,          0.00049911,           0.0044495,           0.0044495,           0.0044495
