               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.036076,            0.016689,                   0,             0.88158,                   1,             0.96536,             0.66444,            0.014621,             0.00596,                   0,            0.002868,            0.002868,            0.071768
                  39,            0.033419,            0.017022,                   0,             0.96666,             0.96644,              0.9858,             0.72812,            0.015575,           0.0058813,                   0,            0.002929,            0.002929,            0.071029
                  40,            0.036877,            0.015404,                   0,             0.90402,             0.96667,             0.96477,             0.72152,            0.015985,           0.0055074,                   0,            0.002989,            0.002989,            0.070289
                  41,            0.037282,            0.016012,                   0,              0.9028,             0.93333,             0.96786,              0.6276,            0.014011,           0.0060833,                   0,            0.003048,            0.003048,            0.069548
                  42,            0.029498,             0.01558,                   0,             0.90903,             0.99924,             0.97837,              0.6304,            0.013052,           0.0061008,                   0,           0.0031061,           0.0031061,            0.068806
                  43,            0.029007,            0.015486,                   0,             0.90893,                   1,             0.98127,             0.63358,            0.012893,            0.005815,                   0,           0.0031632,           0.0031632,            0.068063
                  44,            0.035556,            0.015732,                   0,             0.93544,             0.96593,             0.98233,              0.6939,             0.01201,           0.0053493,                   0,           0.0032193,           0.0032193,            0.067319
                  45,            0.026607,            0.015406,                   0,             0.88181,                   1,             0.98029,             0.71325,            0.012708,           0.0050969,                   0,           0.0032743,           0.0032743,            0.066574
                  46,            0.032468,            0.014384,                   0,             0.90908,             0.99992,             0.98581,               0.709,            0.012914,           0.0052946,                   0,           0.0033283,           0.0033283,            0.065828
                  47,            0.037079,            0.014533,                   0,             0.93085,                 0.9,             0.95364,             0.64418,             0.01238,           0.0053018,                   0,           0.0033813,           0.0033813,            0.065081
                  48,            0.033638,            0.015874,                   0,                   1,             0.89988,             0.98407,             0.75183,             0.01114,           0.0051605,                   0,           0.0034331,           0.0034331,            0.064333
                  49,            0.035838,            0.014968,                   0,                   1,             0.96576,             0.99147,             0.75484,            0.010474,            0.005319,                   0,           0.0034839,           0.0034839,            0.063584
                  50,            0.033779,            0.015835,                   0,                   1,             0.96579,             0.99312,              0.7346,           0.0096235,           0.0050957,                   0,           0.0035336,           0.0035336,            0.062834
                  51,            0.028214,            0.013859,                   0,             0.99968,                   1,               0.995,             0.69255,            0.011244,           0.0049015,                   0,           0.0035821,           0.0035821,            0.062082
                  52,            0.034684,            0.014283,                   0,             0.82309,             0.93333,             0.88109,             0.54962,            0.017643,           0.0049315,                   0,           0.0036295,           0.0036295,             0.06133
                  53,            0.035998,            0.015332,                   0,              0.9371,                   1,             0.99125,             0.68672,            0.010964,           0.0049011,                   0,           0.0036758,           0.0036758,            0.060576
                  54,            0.030268,            0.013562,                   0,             0.92824,             0.86251,             0.94701,             0.71478,            0.014912,           0.0048625,                   0,           0.0037209,           0.0037209,            0.059821
                  55,            0.030812,            0.014395,                   0,             0.69994,             0.93309,             0.88697,             0.64032,            0.015219,           0.0047911,                   0,           0.0037649,           0.0037649,            0.059065
                  56,            0.034272,            0.015004,                   0,             0.99925,             0.96667,             0.99147,             0.74674,            0.010907,           0.0047056,                   0,           0.0038076,           0.0038076,            0.058308
                  57,            0.034483,            0.014666,                   0,                   1,             0.96618,             0.99147,             0.62544,            0.015268,           0.0048344,                   0,           0.0038492,           0.0038492,            0.057549
                  58,            0.026478,            0.013346,                   0,                   1,             0.96632,             0.99071,             0.70015,            0.013305,           0.0049118,                   0,           0.0038896,           0.0038896,             0.05679
