               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.044532,            0.018393,           0.0013648,             0.93253,               0.875,             0.94153,             0.72786,            0.032466,           0.0055518,          0.00081752,           0.0023993,           0.0023993,            0.076599
                  37,            0.047679,            0.019014,           0.0014813,             0.96559,             0.90625,             0.96286,             0.52381,            0.037887,           0.0054832,          0.00080658,           0.0024542,           0.0024542,            0.075954
                  38,            0.045632,            0.016021,           0.0012453,             0.90762,             0.96875,             0.95136,             0.64165,            0.030336,           0.0055531,          0.00085487,           0.0025083,           0.0025083,            0.075308
                  39,            0.043184,             0.01744,           0.0012716,             0.75563,             0.96875,             0.86614,             0.43554,            0.045551,           0.0054501,          0.00085583,           0.0025617,           0.0025617,            0.074662
                  40,            0.045744,            0.017738,           0.0015142,             0.96767,             0.93548,             0.98134,             0.71127,            0.035164,           0.0057005,          0.00088411,           0.0026142,           0.0026142,            0.074014
                  41,            0.041103,            0.017398,           0.0014097,              0.9655,              0.8745,             0.96258,             0.64114,            0.034015,           0.0056561,          0.00090601,           0.0026659,           0.0026659,            0.073366
                  42,            0.039667,              0.0167,           0.0012625,             0.85237,             0.90226,             0.93991,             0.72994,            0.028872,           0.0054977,          0.00088839,           0.0027167,           0.0027167,            0.072717
                  43,            0.040932,            0.014503,           0.0011374,             0.80547,              0.9375,             0.93328,              0.6572,            0.033795,           0.0054039,          0.00089892,           0.0027667,           0.0027667,            0.072067
                  44,            0.035122,            0.014286,           0.0011869,             0.90882,              0.9375,             0.97261,             0.78915,            0.031286,           0.0053025,          0.00088668,           0.0028157,           0.0028157,            0.071416
                  45,            0.038191,            0.016083,           0.0011177,             0.93926,             0.96875,             0.97498,             0.73717,            0.025765,           0.0053051,          0.00084972,           0.0028639,           0.0028639,            0.070764
                  46,            0.035379,            0.015714,           0.0011812,                   1,             0.92728,             0.97907,             0.75296,            0.033028,           0.0050369,           0.0008261,           0.0029112,           0.0029112,            0.070111
                  47,             0.04387,            0.015493,           0.0013627,             0.89283,               0.781,             0.91446,             0.50277,            0.038674,           0.0049834,          0.00090911,           0.0029575,           0.0029575,            0.069457
                  48,            0.041998,            0.015323,           0.0013072,                   1,             0.99974,               0.995,             0.77195,            0.026863,           0.0050145,          0.00099157,           0.0030029,           0.0030029,            0.068803
                  49,            0.035096,            0.015973,           0.0014197,             0.90316,             0.87431,             0.93026,              0.7004,             0.03223,           0.0048764,          0.00095349,           0.0030473,           0.0030473,            0.068147
                  50,            0.035486,            0.016234,           0.0013632,             0.99853,              0.9375,             0.99061,             0.80448,            0.024752,           0.0046374,           0.0009271,           0.0030908,           0.0030908,            0.067491
                  51,            0.039853,            0.016665,           0.0014895,              0.9684,             0.96875,              0.9872,             0.75843,            0.026468,            0.004539,          0.00093808,           0.0031333,           0.0031333,            0.066833
                  52,            0.035516,            0.013852,           0.0012526,             0.82581,             0.90625,             0.90454,              0.6777,            0.031895,           0.0044912,          0.00094381,           0.0031748,           0.0031748,            0.066175
                  53,            0.037096,            0.014868,           0.0011515,             0.96968,             0.99933,             0.99409,             0.78511,            0.028892,           0.0044551,          0.00096534,           0.0032153,           0.0032153,            0.065515
                  54,            0.031151,            0.016243,           0.0011916,             0.85131,             0.71579,             0.85195,             0.62554,            0.034039,           0.0046322,           0.0008717,           0.0032547,           0.0032547,            0.064855
                  55,            0.037714,            0.014527,           0.0011447,             0.88568,             0.96847,             0.97687,             0.69773,             0.02719,           0.0044302,          0.00095149,           0.0032932,           0.0032932,            0.064193
                  56,            0.034521,            0.014759,           0.0011678,              0.9999,                   1,               0.995,             0.77224,            0.023951,           0.0046117,          0.00094385,           0.0033306,           0.0033306,            0.063531
                  57,            0.032281,             0.01281,           0.0010255,             0.90299,               0.875,             0.94753,             0.77063,             0.03478,           0.0043165,          0.00091915,            0.003367,            0.003367,            0.062867
                  58,            0.039403,             0.01364,           0.0012003,                   1,             0.99983,               0.995,              0.8179,            0.021532,           0.0043174,          0.00098594,           0.0034023,           0.0034023,            0.062202
                  59,            0.035012,            0.013265,           0.0012013,             0.93939,             0.96875,             0.98439,              0.7169,            0.030879,           0.0042729,          0.00094221,           0.0034366,           0.0034366,            0.061537
                  60,             0.03708,            0.015097,           0.0012584,             0.87865,              0.9051,             0.90568,             0.66585,            0.026966,           0.0042515,          0.00093092,           0.0034698,           0.0034698,             0.06087
                  61,            0.033367,            0.014505,           0.0012639,             0.96817,             0.96875,             0.98748,             0.76439,            0.026181,           0.0043028,          0.00093398,           0.0035019,           0.0035019,            0.060202
                  62,            0.032409,            0.014701,           0.0012184,             0.99987,             0.96875,             0.99324,             0.77989,            0.024276,           0.0041851,          0.00083477,           0.0035329,           0.0035329,            0.059533
                  63,            0.035593,            0.015184,           0.0012075,             0.94075,                   1,             0.99147,             0.81522,            0.026795,           0.0040673,          0.00094111,           0.0035629,           0.0035629,            0.058863
                  64,            0.030636,            0.012936,           0.0011489,             0.91408,                   1,             0.98236,             0.80043,            0.025809,           0.0041085,          0.00097712,           0.0035917,           0.0035917,            0.058192
                  65,            0.032823,            0.014239,           0.0012052,             0.99994,             0.96875,             0.99409,             0.80511,            0.025003,           0.0040365,          0.00093984,           0.0036194,           0.0036194,            0.057519
                  66,            0.030911,            0.012899,           0.0011376,             0.96968,              0.9995,             0.99409,             0.87509,            0.019804,           0.0038266,          0.00086609,            0.003646,            0.003646,            0.056846
