               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.040309,             0.01548,           0.0097195,             0.88482,             0.84552,             0.93897,             0.64274,             0.02427,           0.0058109,           0.0015019,           0.0094198,           0.0094198,             0.01232
                  36,            0.038937,            0.015053,           0.0075179,             0.90385,             0.89432,             0.91635,             0.63674,             0.02395,           0.0052371,           0.0045813,           0.0096646,           0.0096646,           0.0098646
                  37,             0.03564,            0.014514,           0.0085861,             0.83304,             0.80475,             0.86133,             0.57637,            0.026442,           0.0058847,           0.0079779,           0.0096664,           0.0096664,           0.0096664
                  38,            0.036965,            0.015253,           0.0074853,             0.93396,             0.84236,             0.87623,             0.68788,            0.022556,           0.0053338,           0.0036292,           0.0096664,           0.0096664,           0.0096664
                  39,             0.03541,            0.015491,            0.011603,             0.90978,             0.88396,             0.91837,             0.67289,             0.02428,           0.0056665,           0.0027501,           0.0096484,           0.0096484,           0.0096484
                  40,            0.037593,            0.016735,            0.012004,             0.76312,             0.66492,             0.71019,             0.42005,            0.029901,           0.0070504,            0.018899,           0.0096299,           0.0096299,           0.0096299
                  41,               0.037,            0.015689,            0.011968,             0.61583,             0.49099,             0.47229,             0.33411,            0.024883,           0.0072664,            0.043916,            0.009611,            0.009611,            0.009611
                  42,            0.036019,            0.015556,            0.011046,              0.5798,              0.5119,              0.5592,              0.3773,            0.027736,           0.0064073,             0.04487,           0.0095916,           0.0095916,           0.0095916
                  43,            0.033751,            0.016297,           0.0099526,             0.87768,              0.8482,             0.89242,              0.6313,            0.025985,           0.0055939,           0.0037737,           0.0095717,           0.0095717,           0.0095717
                  44,             0.03421,            0.015241,           0.0094736,             0.86582,             0.88435,             0.91602,             0.66433,            0.021083,           0.0054921,           0.0033107,           0.0095514,           0.0095514,           0.0095514
                  45,            0.033338,            0.015303,           0.0071932,             0.84211,             0.90382,             0.91195,             0.67793,            0.019333,           0.0054576,           0.0030197,           0.0095307,           0.0095307,           0.0095307
                  46,            0.032645,            0.015044,           0.0095002,              0.8423,             0.90906,             0.90645,             0.66927,            0.018188,           0.0052893,           0.0036541,           0.0095095,           0.0095095,           0.0095095
                  47,             0.03396,            0.015442,            0.009756,             0.90086,             0.92351,             0.89483,             0.67168,            0.020235,           0.0052202,           0.0040465,           0.0094879,           0.0094879,           0.0094879
                  48,            0.033153,            0.015586,           0.0073581,             0.91485,             0.91712,             0.93872,             0.70832,            0.019732,           0.0049124,           0.0024136,           0.0094659,           0.0094659,           0.0094659
                  49,            0.033102,            0.015425,           0.0072847,             0.88294,             0.88489,             0.93744,             0.73569,            0.018304,           0.0042693,           0.0046407,           0.0094434,           0.0094434,           0.0094434
                  50,            0.033094,            0.014226,           0.0060932,             0.91682,             0.93002,             0.95606,             0.76367,            0.019134,           0.0041461,           0.0019912,           0.0094205,           0.0094205,           0.0094205
                  51,            0.033936,            0.014696,            0.011189,             0.89211,             0.92763,             0.91189,             0.68675,            0.021273,           0.0047632,           0.0018211,           0.0093971,           0.0093971,           0.0093971
                  52,            0.033891,            0.014486,            0.008347,              0.9267,             0.96205,             0.92088,             0.67635,            0.019514,           0.0049047,           0.0014995,           0.0093733,           0.0093733,           0.0093733
                  53,            0.029521,            0.014234,           0.0055288,             0.90433,             0.96101,             0.95632,             0.72824,            0.018311,           0.0042704,           0.0012222,           0.0093491,           0.0093491,           0.0093491
                  54,            0.032412,            0.014225,           0.0059822,             0.96109,             0.95821,             0.96287,             0.78127,            0.019463,           0.0043853,           0.0012283,           0.0093245,           0.0093245,           0.0093245
                  55,            0.033236,             0.01504,            0.010364,             0.85333,             0.86664,             0.92479,              0.7376,            0.019443,           0.0046908,            0.011916,           0.0092995,           0.0092995,           0.0092995
                  56,            0.030027,            0.014793,             0.01031,              0.9108,             0.93054,             0.95374,             0.73278,            0.017829,            0.004346,            0.002214,            0.009274,            0.009274,            0.009274
                  57,            0.028126,            0.014627,           0.0066891,             0.92085,             0.95082,             0.95502,             0.75209,            0.016387,           0.0041973,           0.0013327,           0.0092481,           0.0092481,           0.0092481
                  58,            0.029095,            0.013748,           0.0054957,             0.91718,              0.9525,             0.95583,             0.75053,            0.016207,           0.0041639,          0.00090467,           0.0092219,           0.0092219,           0.0092219
                  59,            0.029551,            0.013629,           0.0065427,             0.92845,             0.95294,             0.96231,             0.73399,            0.016614,           0.0045158,           0.0011725,           0.0091952,           0.0091952,           0.0091952
                  60,            0.031038,            0.014309,           0.0055184,             0.89722,             0.95101,             0.94306,             0.75839,            0.016483,           0.0044795,           0.0025896,           0.0091681,           0.0091681,           0.0091681
                  61,            0.030761,            0.014505,           0.0069362,             0.92053,             0.90838,             0.93998,             0.74248,            0.017403,           0.0045936,           0.0022584,           0.0091406,           0.0091406,           0.0091406
                  62,            0.031199,            0.014663,           0.0074301,             0.84491,             0.94828,             0.93656,             0.77293,            0.018391,           0.0044051,           0.0012823,           0.0091127,           0.0091127,           0.0091127
                  63,            0.029575,            0.014755,            0.012075,             0.77807,              0.8037,             0.85973,             0.67121,            0.019161,           0.0050161,            0.015906,           0.0090844,           0.0090844,           0.0090844
                  64,            0.027515,            0.014763,            0.010686,             0.92154,             0.81375,             0.90578,             0.71941,            0.019562,           0.0049507,            0.013794,           0.0090557,           0.0090557,           0.0090557
                  65,            0.029309,            0.014316,           0.0090657,             0.91891,             0.89803,             0.93645,             0.76158,            0.018532,           0.0045423,           0.0064631,           0.0090266,           0.0090266,           0.0090266
                  66,            0.028591,            0.014046,             0.00646,             0.91001,             0.91771,             0.94498,             0.74263,             0.01823,           0.0044395,           0.0024097,           0.0089972,           0.0089972,           0.0089972
                  67,             0.02941,            0.013822,            0.007622,             0.92725,             0.92077,             0.95112,               0.774,            0.016594,           0.0045159,           0.0034188,           0.0089673,           0.0089673,           0.0089673
                  68,            0.028157,            0.014296,           0.0067439,             0.89214,             0.93295,             0.93722,             0.75521,            0.017012,           0.0043104,           0.0071869,           0.0089371,           0.0089371,           0.0089371
                  69,            0.027626,            0.014147,           0.0075111,             0.92921,             0.91726,             0.94427,             0.75865,            0.015553,           0.0044741,           0.0096732,           0.0089065,           0.0089065,           0.0089065
                  70,            0.025264,             0.01352,           0.0076039,             0.91125,             0.95114,             0.93842,             0.75221,            0.016968,           0.0043796,           0.0052424,           0.0088755,           0.0088755,           0.0088755
