               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10851,            0.022527,                   0,             0.04985,            0.066667,            0.010256,           0.0012798,            0.068928,            0.011192,                   0,               6e-05,               6e-05,             0.09946
                   1,            0.097456,            0.021295,                   0,             0.11008,            0.033023,             0.01041,           0.0014827,            0.066159,            0.011152,                   0,          0.00012999,          0.00012999,             0.09883
                   2,             0.10182,            0.023813,                   0,             0.15375,            0.066667,            0.021036,           0.0030216,            0.060979,            0.011232,                   0,          0.00019996,          0.00019996,              0.0982
                   3,            0.083152,            0.024204,                   0,             0.11383,                 0.1,            0.034003,           0.0084606,            0.055061,            0.011621,                   0,          0.00026987,          0.00026987,             0.09757
                   4,            0.090736,             0.02563,                   0,             0.14176,             0.26667,            0.073442,            0.014718,             0.05338,            0.011433,                   0,           0.0003397,           0.0003397,             0.09694
                   5,            0.072969,            0.027081,                   0,             0.17909,             0.33333,             0.14221,            0.039274,            0.048823,            0.011658,                   0,          0.00040943,          0.00040943,            0.096309
                   6,            0.078888,            0.029493,                   0,             0.27671,             0.36667,             0.21837,            0.068265,            0.046168,            0.011587,                   0,          0.00047904,          0.00047904,            0.095679
                   7,            0.064558,            0.025082,                   0,             0.32489,             0.43333,             0.32887,            0.084232,            0.042737,            0.011433,                   0,          0.00054851,          0.00054851,            0.095049
                   8,            0.070507,            0.028226,                   0,             0.58312,             0.43333,             0.56019,             0.14862,            0.039079,            0.011214,                   0,           0.0006178,           0.0006178,            0.094418
                   9,            0.065338,            0.029623,                   0,             0.60178,             0.66667,             0.64273,             0.20656,            0.037037,            0.010869,                   0,           0.0006869,           0.0006869,            0.093787
                  10,            0.061801,            0.026816,                   0,             0.99144,             0.56667,             0.75913,              0.2511,            0.035701,            0.010568,                   0,          0.00075579,          0.00075579,            0.093156
                  11,            0.060233,            0.028409,                   0,              0.8947,             0.56647,             0.77126,             0.28259,            0.034223,            0.010268,                   0,          0.00082444,          0.00082444,            0.092524
                  12,            0.064399,            0.026995,                   0,             0.57488,             0.76667,             0.72068,             0.30266,            0.034815,           0.0097987,                   0,          0.00089283,          0.00089283,            0.091893
                  13,            0.057586,             0.02676,                   0,             0.67567,             0.76393,             0.75969,             0.32917,            0.032352,           0.0096108,                   0,          0.00096093,          0.00096093,            0.091261
                  14,             0.05384,            0.026173,                   0,             0.65454,             0.63333,             0.70812,             0.31924,            0.033251,           0.0093278,                   0,           0.0010287,           0.0010287,            0.090629
                  15,            0.053033,            0.024509,                   0,             0.68454,             0.79576,             0.82638,             0.44641,            0.028524,           0.0090129,                   0,           0.0010962,           0.0010962,            0.089996
                  16,            0.048713,            0.023491,                   0,             0.70216,             0.86667,             0.82898,             0.46435,            0.027055,           0.0085806,                   0,           0.0011633,           0.0011633,            0.089363
                  17,            0.050598,            0.023817,                   0,             0.71027,             0.89892,             0.80794,             0.46314,            0.025361,           0.0081212,                   0,           0.0012301,           0.0012301,             0.08873
                  18,            0.049832,            0.022329,                   0,             0.71712,             0.76667,             0.77662,             0.37338,            0.025429,            0.008087,                   0,           0.0012964,           0.0012964,            0.088096
                  19,            0.041429,            0.023096,                   0,             0.78063,             0.83333,             0.87462,             0.50681,            0.022283,           0.0078087,                   0,           0.0013623,           0.0013623,            0.087462
                  20,            0.040609,            0.021739,                   0,             0.81234,             0.86667,             0.86263,             0.50642,            0.023714,           0.0074061,                   0,           0.0014278,           0.0014278,            0.086828
                  21,            0.040539,            0.019127,                   0,             0.78769,             0.86667,             0.85006,             0.49995,            0.024017,           0.0070381,                   0,           0.0014929,           0.0014929,            0.086193
