               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.039511,             0.01565,            0.001363,             0.90905,             0.99949,              0.9861,             0.63559,            0.024716,           0.0056048,          0.00077172,           0.0026797,           0.0026797,             0.07398
                  36,            0.036156,            0.016793,           0.0012258,             0.71649,             0.93333,             0.88553,             0.56872,            0.029509,           0.0054322,          0.00075058,           0.0027433,           0.0027433,            0.073243
                  37,            0.032754,            0.015543,           0.0012643,             0.87092,                 0.9,             0.93439,             0.61926,            0.018232,           0.0056867,          0.00078979,           0.0028061,           0.0028061,            0.072506
                  38,            0.028939,            0.014777,           0.0012191,             0.87495,             0.93292,             0.94942,             0.61319,            0.017562,           0.0055202,          0.00074237,            0.002868,            0.002868,            0.071768
                  39,            0.035069,            0.016943,           0.0012435,             0.85668,                   1,             0.97073,             0.63614,            0.026542,           0.0052255,          0.00073443,            0.002929,            0.002929,            0.071029
                  40,            0.031039,            0.014469,           0.0011364,             0.89281,             0.83294,              0.9303,             0.64368,            0.018153,           0.0052281,          0.00076459,            0.002989,            0.002989,            0.070289
                  41,            0.030511,            0.015292,            0.001268,              0.8699,                 0.9,             0.92609,              0.5793,            0.017784,            0.005235,          0.00078358,            0.003048,            0.003048,            0.069548
                  42,            0.046552,            0.017166,           0.0016209,             0.89873,                 0.9,             0.93788,             0.66437,            0.022912,           0.0050015,          0.00086151,           0.0031061,           0.0031061,            0.068806
                  43,            0.037191,            0.015166,           0.0016541,                   1,             0.86605,             0.97843,              0.6695,            0.017582,           0.0051351,          0.00088841,           0.0031632,           0.0031632,            0.068063
                  44,            0.046056,            0.015953,           0.0018905,             0.92844,             0.86667,             0.95799,             0.66878,            0.019791,           0.0050279,          0.00083055,           0.0032193,           0.0032193,            0.067319
                  45,            0.032857,            0.015076,           0.0011749,             0.87833,             0.96667,             0.96807,             0.66403,             0.01698,           0.0048261,          0.00072616,           0.0032743,           0.0032743,            0.066574
                  46,            0.035411,            0.014932,           0.0011917,             0.99684,             0.86667,             0.96904,             0.70887,            0.022719,           0.0047633,          0.00075516,           0.0033283,           0.0033283,            0.065828
