               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.078454,            0.029896,                   0,           0.0021949,                 0.1,           0.0011193,          0.00017979,            0.051943,            0.019219,                   0,             0.00012,             0.00012,             0.09892
                   1,            0.069648,            0.029006,                   0,           0.0056698,                 0.2,           0.0025451,          0.00046605,              0.0441,            0.017908,                   0,          0.00024999,          0.00024999,             0.09775
                   2,            0.062393,            0.030036,                   0,            0.038683,            0.033333,           0.0067317,           0.0014154,            0.037998,               0.017,                   0,          0.00037992,          0.00037992,             0.09658
                   3,            0.055444,            0.029198,                   0,             0.28387,             0.13333,            0.094448,            0.029309,            0.032009,            0.016472,                   0,          0.00050975,          0.00050975,             0.09541
                   4,             0.05637,            0.032023,                   0,             0.40342,             0.36667,              0.2453,            0.078537,            0.026421,            0.015505,                   0,          0.00063943,          0.00063943,            0.094239
                   5,            0.049122,            0.028516,                   0,             0.31697,             0.56667,              0.3336,             0.10642,            0.025817,            0.014472,                   0,          0.00076893,          0.00076893,            0.093069
                   6,            0.044335,            0.030405,                   0,             0.56553,             0.56667,             0.48422,             0.16467,            0.024492,             0.01364,                   0,           0.0008982,           0.0008982,            0.091898
                   7,            0.040128,            0.026694,                   0,             0.49862,             0.82881,             0.59418,             0.25529,            0.024347,            0.012827,                   0,           0.0010272,           0.0010272,            0.090727
                   8,            0.046634,            0.027696,                   0,             0.61729,                 0.7,              0.6667,             0.27058,            0.022487,            0.012181,                   0,           0.0011559,           0.0011559,            0.089556
                   9,            0.038665,            0.026941,                   0,             0.64637,             0.73333,             0.75607,             0.36352,            0.020504,            0.011474,                   0,           0.0012842,           0.0012842,            0.088384
                  10,            0.037023,              0.0248,                   0,             0.61508,                 0.8,             0.73538,             0.32448,            0.022035,            0.010794,                   0,           0.0014121,           0.0014121,            0.087212
                  11,            0.040285,            0.025435,                   0,             0.69221,             0.89959,             0.78463,             0.33081,            0.018723,            0.010098,                   0,           0.0015396,           0.0015396,             0.08604
                  12,            0.034631,            0.023406,                   0,             0.76964,                 0.8,             0.83872,             0.40287,            0.018789,            0.008979,                   0,           0.0016666,           0.0016666,            0.084867
                  13,            0.035476,            0.022348,                   0,             0.63509,             0.93333,             0.77992,             0.36135,            0.017998,           0.0083132,                   0,           0.0017931,           0.0017931,            0.083693
                  14,            0.030474,            0.021346,                   0,             0.72721,                 0.8,             0.77925,             0.37952,            0.018174,           0.0079491,                   0,            0.001919,            0.001919,            0.082519
                  15,            0.031799,            0.020163,                   0,             0.63131,                 0.8,             0.75698,             0.42142,            0.018743,           0.0076117,                   0,           0.0020443,           0.0020443,            0.081344
                  16,            0.031258,            0.020167,                   0,             0.74984,                 0.9,             0.86452,             0.47635,            0.017871,           0.0072398,                   0,           0.0021689,           0.0021689,            0.080169
                  17,            0.037914,            0.021221,                   0,             0.62182,             0.93179,             0.79577,             0.47908,            0.018146,           0.0068634,                   0,           0.0022928,           0.0022928,            0.078993
                  18,            0.030883,            0.020025,                   0,             0.69444,             0.83332,             0.80967,             0.50703,            0.017844,           0.0066587,                   0,            0.002416,            0.002416,            0.077816
                  19,            0.030394,            0.019019,                   0,             0.72206,             0.86667,             0.81898,             0.55538,            0.020601,           0.0064113,                   0,           0.0025385,           0.0025385,            0.076638
                  20,            0.035926,            0.017897,                   0,              0.5825,             0.93333,             0.69923,             0.47647,            0.020907,            0.006218,                   0,           0.0026601,           0.0026601,             0.07546
                  21,            0.028632,            0.017979,                   0,             0.76466,             0.86644,             0.84246,             0.53718,            0.015943,           0.0062509,                   0,           0.0027809,           0.0027809,            0.074281
                  22,            0.027825,             0.01764,                   0,             0.66623,             0.73193,              0.7549,             0.51681,            0.019126,           0.0059978,                   0,           0.0029007,           0.0029007,            0.073101
                  23,            0.035832,            0.019712,                   0,             0.83328,             0.83301,             0.87247,             0.57698,            0.016344,           0.0061837,                   0,           0.0030197,           0.0030197,             0.07192
                  24,            0.030687,            0.017862,                   0,             0.71864,             0.76667,             0.74009,             0.45973,            0.017602,           0.0057158,                   0,           0.0031376,           0.0031376,            0.070738
                  25,            0.035502,            0.016917,                   0,             0.65099,             0.93333,             0.83406,             0.52549,            0.015279,           0.0056949,                   0,           0.0032546,           0.0032546,            0.069555
                  26,            0.024143,            0.018549,                   0,             0.80532,             0.96667,             0.84841,             0.52458,            0.014419,           0.0054779,                   0,           0.0033705,           0.0033705,             0.06837
                  27,            0.028104,            0.016905,                   0,             0.54983,                 0.9,             0.65001,             0.35612,            0.023223,           0.0049509,                   0,           0.0034853,           0.0034853,            0.067185
                  28,            0.029241,            0.015622,                   0,             0.69604,             0.76667,              0.7037,             0.48213,            0.014386,           0.0053001,                   0,            0.003599,            0.003599,            0.065999
                  29,            0.024483,             0.01789,                   0,             0.58693,             0.89989,             0.77805,             0.51701,            0.017675,           0.0049816,                   0,           0.0037115,           0.0037115,            0.064811
                  30,            0.032082,            0.015799,                   0,             0.65897,             0.96667,             0.84342,             0.63439,            0.016996,           0.0049156,                   0,           0.0038228,           0.0038228,            0.063623
                  31,            0.026491,            0.016376,                   0,             0.72495,             0.96667,             0.86867,             0.60807,            0.014983,           0.0046943,                   0,           0.0039329,           0.0039329,            0.062433
                  32,            0.024305,            0.015995,                   0,              0.5907,             0.86667,             0.76206,             0.58634,            0.016887,           0.0044613,                   0,           0.0040418,           0.0040418,            0.061242
                  33,            0.027515,             0.01645,                   0,             0.81244,             0.86634,             0.88567,             0.53448,            0.017782,           0.0043418,                   0,           0.0041493,           0.0041493,            0.060049
                  34,            0.032498,            0.016161,                   0,              0.8786,             0.96667,             0.90799,             0.60365,            0.014667,           0.0043201,                   0,           0.0042555,           0.0042555,            0.058855
                  35,            0.025433,            0.015961,                   0,             0.70189,             0.86667,             0.76578,             0.61353,            0.016915,           0.0042359,                   0,           0.0043603,           0.0043603,             0.05766
                  36,            0.025607,            0.015958,                   0,              0.8528,             0.96667,             0.87529,             0.60044,            0.015145,           0.0042675,                   0,           0.0044637,           0.0044637,            0.056464
                  37,            0.026675,            0.013887,                   0,             0.85266,             0.96667,             0.91246,             0.65623,            0.015101,           0.0041624,                   0,           0.0045657,           0.0045657,            0.055266
                  38,            0.028597,            0.015632,                   0,             0.72496,             0.96667,             0.84116,             0.45696,            0.016437,           0.0040941,                   0,           0.0046663,           0.0046663,            0.054066
                  39,            0.034284,            0.015258,                   0,             0.82849,             0.96616,             0.93428,             0.65641,            0.013853,            0.004106,                   0,           0.0047653,           0.0047653,            0.052865
                  40,            0.025776,              0.0152,                   0,             0.87477,             0.93333,              0.9404,             0.54383,            0.018967,           0.0040568,                   0,           0.0048628,           0.0048628,            0.051663
                  41,            0.031194,            0.016069,                   0,             0.78768,             0.86667,             0.88693,              0.6645,            0.014797,           0.0039621,                   0,           0.0049587,           0.0049587,            0.050459
                  42,            0.026009,            0.015721,                   0,             0.73661,             0.93333,             0.83947,             0.56777,            0.015828,           0.0038342,                   0,           0.0050531,           0.0050531,            0.049253
                  43,             0.02535,            0.014483,                   0,             0.69044,             0.96652,             0.77903,             0.53413,            0.014537,            0.003859,                   0,           0.0051458,           0.0051458,            0.048046
                  44,            0.025234,            0.013383,                   0,             0.70898,                 0.9,             0.80426,             0.48614,            0.014468,           0.0038713,                   0,           0.0052369,           0.0052369,            0.046837
                  45,            0.020815,            0.014299,                   0,             0.73683,             0.93333,             0.82943,             0.54294,             0.01456,           0.0037342,                   0,           0.0053263,           0.0053263,            0.045626
