               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.035235,            0.016391,           0.0010729,             0.63139,              0.7494,             0.78548,             0.49113,            0.018569,            0.005166,          0.00056802,           0.0026797,           0.0026797,             0.07398
                  36,            0.034628,            0.015731,           0.0010369,              0.9333,             0.87457,             0.94769,             0.54261,             0.01654,           0.0049611,          0.00057177,           0.0027433,           0.0027433,            0.073243
                  37,            0.039984,            0.017304,           0.0011065,              0.8104,             0.93505,             0.93114,              0.7088,            0.015563,           0.0048436,          0.00051256,           0.0028061,           0.0028061,            0.072506
                  38,            0.030094,             0.01491,           0.0008923,             0.93932,             0.96875,             0.98525,             0.50871,            0.016463,            0.004714,           0.0005224,            0.002868,            0.002868,            0.071768
                  39,             0.03958,            0.015968,           0.0010605,             0.67383,             0.96875,             0.88418,             0.63689,             0.01711,            0.004453,          0.00056707,            0.002929,            0.002929,            0.071029
                  40,            0.037391,            0.014202,           0.0011476,             0.72079,             0.96807,             0.88786,             0.70612,            0.014784,           0.0044752,          0.00056259,            0.002989,            0.002989,            0.070289
                  41,             0.03687,            0.013614,          0.00095496,             0.81572,             0.96829,             0.95018,             0.67087,            0.013815,           0.0045484,          0.00054996,            0.003048,            0.003048,            0.069548
                  42,            0.036165,            0.014769,          0.00095486,             0.91424,             0.99947,             0.98879,             0.69327,            0.013983,           0.0045564,          0.00052909,           0.0031061,           0.0031061,            0.068806
                  43,            0.029253,            0.015341,          0.00093854,             0.71765,             0.87374,             0.88532,             0.65702,             0.01432,           0.0044207,          0.00055951,           0.0031632,           0.0031632,            0.068063
                  44,             0.03814,            0.015342,           0.0011113,             0.96875,              0.9686,             0.98868,             0.73182,            0.013825,           0.0044363,          0.00055132,           0.0032193,           0.0032193,            0.067319
                  45,            0.044242,            0.014306,            0.000997,             0.80434,             0.78125,             0.86324,             0.55814,            0.016688,           0.0042447,          0.00055814,           0.0032743,           0.0032743,            0.066574
                  46,             0.03517,            0.014322,           0.0010327,                   1,             0.90619,             0.98509,             0.77361,             0.01039,           0.0042289,            0.000505,           0.0033283,           0.0033283,            0.065828
                  47,            0.023954,              0.0129,          0.00077722,             0.96665,             0.90593,             0.95771,             0.73616,            0.011737,           0.0041615,          0.00049377,           0.0033813,           0.0033813,            0.065081
                  48,            0.028047,            0.013953,          0.00089152,             0.80475,             0.90625,             0.91641,              0.7103,            0.015916,           0.0040496,          0.00051259,           0.0034331,           0.0034331,            0.064333
                  49,            0.024962,            0.013317,          0.00086459,             0.99981,             0.96875,             0.99095,               0.834,            0.013627,           0.0039152,          0.00055657,           0.0034839,           0.0034839,            0.063584
                  50,             0.02817,             0.01459,          0.00092026,                   1,             0.93744,             0.98985,             0.77131,            0.011515,           0.0038397,          0.00053328,           0.0035336,           0.0035336,            0.062834
                  51,            0.032757,            0.013446,           0.0010205,             0.99969,             0.96875,             0.99167,             0.78339,            0.010753,           0.0040518,          0.00055107,           0.0035821,           0.0035821,            0.062082
                  52,             0.02876,            0.013794,          0.00086178,              0.7209,             0.96858,             0.86465,             0.54245,             0.01507,           0.0040001,          0.00050572,           0.0036295,           0.0036295,             0.06133
                  53,            0.037931,            0.013105,           0.0010523,             0.70707,              0.6875,             0.78197,             0.43152,            0.021654,           0.0038295,          0.00054404,           0.0036758,           0.0036758,            0.060576
                  54,            0.031916,             0.01245,          0.00099287,             0.76302,             0.90558,             0.90009,              0.6385,            0.015958,           0.0040716,          0.00063583,           0.0037209,           0.0037209,            0.059821
                  55,            0.038362,            0.013461,           0.0016071,             0.96773,             0.93721,             0.97023,             0.68672,            0.012227,           0.0040584,          0.00064366,           0.0037649,           0.0037649,            0.059065
                  56,            0.026174,            0.013094,           0.0011086,             0.96874,             0.96844,             0.99149,             0.80415,            0.010609,           0.0040922,           0.0006526,           0.0038076,           0.0038076,            0.058308
                  57,            0.033099,            0.014548,             0.00132,                   1,             0.96836,             0.99324,             0.72122,            0.013057,           0.0041009,          0.00061836,           0.0038492,           0.0038492,            0.057549
                  58,            0.034473,            0.013018,           0.0010898,             0.96969,             0.99982,             0.99318,             0.74254,            0.015846,           0.0038448,          0.00056758,           0.0038896,           0.0038896,             0.05679
                  59,            0.037477,            0.013636,           0.0011952,             0.71727,               0.875,             0.86071,             0.70622,            0.017067,           0.0037137,          0.00063319,           0.0039287,           0.0039287,            0.056029
                  60,            0.028921,            0.013065,           0.0012786,             0.99968,                   1,               0.995,             0.64007,            0.012957,           0.0035294,          0.00057793,           0.0039666,           0.0039666,            0.055267
                  61,            0.027857,            0.012527,           0.0010185,              0.8855,             0.96875,             0.97298,             0.57738,            0.018018,           0.0033216,          0.00060655,           0.0040033,           0.0040033,            0.054503
                  62,            0.034472,            0.012156,           0.0012632,             0.89265,             0.77964,             0.92124,             0.69574,            0.016425,           0.0035162,          0.00057164,           0.0040388,           0.0040388,            0.053739
                  63,            0.023668,            0.011674,          0.00095097,             0.96961,                   1,             0.99318,             0.71484,              0.0141,           0.0036545,          0.00051542,            0.004073,            0.004073,            0.052973
                  64,            0.029231,            0.013962,          0.00096114,             0.68071,                   1,             0.89143,             0.60274,            0.017421,           0.0034075,          0.00047192,           0.0041059,           0.0041059,            0.052206
                  65,            0.028332,            0.012399,          0.00091023,             0.96969,             0.99962,             0.99318,             0.76517,            0.012861,           0.0033012,          0.00049891,           0.0041376,           0.0041376,            0.051438
                  66,            0.032431,            0.013703,           0.0010579,             0.91395,                   1,             0.98579,              0.8312,            0.015244,           0.0032065,          0.00052079,            0.004168,            0.004168,            0.050668
                  67,            0.041734,             0.01226,           0.0010654,             0.60783,             0.96875,             0.83377,             0.62523,             0.01507,           0.0031981,           0.0005252,           0.0041972,           0.0041972,            0.049897
                  68,            0.027776,            0.012665,           0.0010108,             0.99979,              0.9375,             0.98986,             0.84671,            0.015117,           0.0032349,          0.00059228,            0.004225,            0.004225,            0.049125
                  69,            0.028615,            0.013228,           0.0010754,             0.99981,                   1,               0.995,             0.77007,             0.01337,           0.0031793,          0.00053739,           0.0042516,           0.0042516,            0.048352
                  70,            0.033518,            0.012809,           0.0010218,             0.91428,                   1,             0.98429,             0.71232,            0.015897,           0.0031772,          0.00054395,           0.0042769,           0.0042769,            0.047577
                  71,            0.026345,            0.012508,          0.00093808,             0.99968,                   1,               0.995,             0.79395,           0.0093313,            0.003096,          0.00054045,           0.0043008,           0.0043008,            0.046801
                  72,            0.038432,            0.012818,           0.0011451,             0.95997,             0.74944,             0.92885,             0.73072,            0.014428,           0.0030305,          0.00053629,           0.0043235,           0.0043235,            0.046024
                  73,            0.028718,            0.012329,          0.00090248,              0.7332,             0.68705,             0.78243,             0.62623,            0.021299,            0.003079,          0.00058892,           0.0043449,           0.0043449,            0.045245
                  74,            0.031538,            0.012345,           0.0010809,             0.99993,             0.90625,             0.98565,             0.83662,            0.011426,           0.0031626,          0.00057436,            0.004365,            0.004365,            0.044465
                  75,            0.027135,            0.012851,           0.0010346,               0.763,             0.90625,             0.91146,             0.62496,              0.0156,           0.0031654,           0.0006042,           0.0043838,           0.0043838,            0.043684
                  76,            0.032955,            0.011685,          0.00098408,             0.93939,             0.96867,             0.98816,             0.77076,            0.011561,            0.003067,          0.00066529,           0.0044013,           0.0044013,            0.042901
                  77,            0.028438,            0.012063,           0.0012693,             0.93907,             0.96875,             0.98622,             0.74586,            0.010727,           0.0029156,          0.00059268,           0.0044175,           0.0044175,            0.042117
                  78,            0.029912,            0.011278,           0.0010158,             0.94116,             0.99978,             0.98954,             0.70387,            0.013682,           0.0028934,          0.00059418,           0.0044323,           0.0044323,            0.041332
                  79,            0.022428,            0.012407,          0.00088029,             0.90532,             0.90625,              0.9684,             0.77753,            0.015023,           0.0028681,           0.0005375,           0.0044459,           0.0044459,            0.040546
                  80,            0.032316,            0.010031,            0.000822,                   1,             0.93742,             0.98844,             0.71934,            0.012445,           0.0028645,          0.00052657,           0.0044582,           0.0044582,            0.039758
                  81,            0.024361,            0.011452,          0.00080566,                   1,             0.96875,             0.99243,             0.75063,            0.014502,           0.0028702,          0.00050333,           0.0044692,           0.0044692,            0.038969
                  82,            0.031041,            0.011109,          0.00087799,                   1,             0.96875,             0.99243,             0.76765,             0.01101,           0.0028587,          0.00057458,           0.0044789,           0.0044789,            0.038179
                  83,            0.025626,            0.011661,          0.00097335,             0.99983,             0.96875,             0.99243,             0.80933,           0.0096206,           0.0027885,          0.00055875,           0.0044873,           0.0044873,            0.037387
                  84,            0.029988,            0.010972,          0.00093371,             0.99991,             0.96875,             0.99324,             0.70176,            0.016923,           0.0028262,           0.0005273,           0.0044944,           0.0044944,            0.036594
                  85,            0.026977,            0.011356,          0.00093528,                   1,             0.96868,             0.99324,             0.77406,            0.010704,           0.0027466,          0.00054974,           0.0045002,           0.0045002,              0.0358
                  86,            0.029971,            0.010865,           0.0008488,             0.94117,             0.99989,             0.98971,             0.80785,            0.012671,           0.0027775,          0.00048528,           0.0045047,           0.0045047,            0.035005
                  87,            0.031547,            0.011496,           0.0010244,             0.99927,             0.90625,             0.96991,             0.77362,            0.015948,           0.0029139,          0.00052162,            0.004508,            0.004508,            0.034208
                  88,            0.025193,             0.01105,           0.0009464,             0.91428,             0.99995,             0.98964,             0.56164,            0.013236,            0.002866,            0.000583,             0.00451,             0.00451,             0.03341
                  89,            0.021204,            0.010668,          0.00090569,             0.96874,             0.96875,             0.99149,             0.82679,           0.0097674,           0.0028374,          0.00053437,           0.0045108,           0.0045108,            0.032611
                  90,            0.025058,           0.0098385,          0.00086536,                   1,             0.96846,             0.99243,             0.69807,            0.012805,           0.0027663,          0.00059855,           0.0045103,           0.0045103,             0.03181
                  91,            0.024677,            0.011643,          0.00090961,             0.94058,                   1,              0.9923,             0.81384,            0.014561,           0.0026866,           0.0006076,           0.0045085,           0.0045085,            0.031009
                  92,            0.025134,            0.011086,          0.00088768,             0.94117,             0.99991,              0.9905,              0.7813,            0.013291,           0.0027651,          0.00061505,           0.0045056,           0.0045056,            0.030206
                  93,            0.024042,            0.012572,          0.00098468,                   1,             0.96855,             0.99243,             0.74565,            0.014471,           0.0029097,          0.00060044,           0.0045013,           0.0045013,            0.029401
                  94,             0.02531,            0.012883,          0.00093508,             0.99987,             0.96875,             0.99243,             0.73756,            0.009125,            0.002804,          0.00052409,           0.0044959,           0.0044959,            0.028596
                  95,             0.02086,            0.010935,          0.00076357,             0.72722,             0.99973,             0.90784,             0.70196,            0.014898,            0.002846,          0.00046908,           0.0044893,           0.0044893,            0.027789
                  96,             0.02907,            0.010318,          0.00089811,                   1,             0.84132,             0.96276,              0.5493,            0.015887,           0.0029485,          0.00051322,           0.0044815,           0.0044815,            0.026981
                  97,             0.02746,              0.0112,          0.00094271,             0.99996,                   1,               0.995,              0.8476,            0.012435,           0.0027894,          0.00052656,           0.0044725,           0.0044725,            0.026172
                  98,            0.020845,            0.010389,          0.00092508,             0.99983,                   1,               0.995,               0.868,           0.0095507,           0.0028674,          0.00053572,           0.0044623,           0.0044623,            0.025362
                  99,            0.021983,            0.010274,          0.00083614,              0.9999,                   1,               0.995,             0.80549,            0.012132,           0.0030383,          0.00051528,            0.004451,            0.004451,            0.024551
                 100,            0.027464,            0.011423,          0.00093853,             0.99991,                   1,               0.995,              0.7665,            0.012247,           0.0029392,           0.0005617,           0.0044385,           0.0044385,            0.023738
